poll_interval_id,poll_date,next_poll_date,afd_support_t,party_clean,party_support_t,party_support_t_minus_1,party_support_change,party_support_change_abs,mean_populism_score,mean_populism_sum,mean_gal_tan_score,mean_P1_people,mean_P2_anti_elite,mean_P3_outgroup,mean_G1_environment,mean_G2_migration,mean_G3_society,mean_G4_civil_rights,mean_G5_cosmopolitanism,n_speeches_environment,n_speeches_migration,n_speeches_society,n_speeches_civil_rights,n_speeches_cosmopolitanism,n_speeches,n_speeches_with_gal_tan,mean_word_count,is_mainstream_party,is_afd,afd_proximity_ordinal,afd_proximity_label,share_environment_of_party_speeches,share_migration_of_party_speeches,share_society_of_party_speeches,share_civil_rights_of_party_speeches,share_cosmopolitanism_of_party_speeches,n_mainstream_speeches,n_mainstream_speeches_environment,n_mainstream_speeches_migration,n_mainstream_speeches_society,n_mainstream_speeches_civil_rights,n_mainstream_speeches_cosmopolitanism,share_environment_of_mainstream_speeches,share_migration_of_mainstream_speeches,share_society_of_mainstream_speeches,share_civil_rights_of_mainstream_speeches,share_cosmopolitanism_of_mainstream_speeches,share_party_of_mainstream_environment_speeches,share_party_of_mainstream_migration_speeches,share_party_of_mainstream_society_speeches,share_party_of_mainstream_civil_rights_speeches,share_party_of_mainstream_cosmopolitanism_speeches,government_label_interval,is_government,is_opposition,wahlperiode,wahlperiode_cat,poll_year,poll_month,interval_length_days,afd_mean_populism_score,afd_mean_populism_sum,afd_mean_gal_tan_score,afd_mean_P1_people,afd_mean_P2_anti_elite,afd_mean_P3_outgroup,afd_mean_G1_environment,afd_mean_G2_migration,afd_mean_G3_society,afd_mean_G4_civil_rights,afd_mean_G5_cosmopolitanism,afd_n_speeches,afd_n_speeches_with_gal_tan,afd_n_speeches_environment,afd_n_speeches_migration,afd_n_speeches_society,afd_n_speeches_civil_rights,afd_n_speeches_cosmopolitanism,afd_share_environment_of_party_speeches,afd_share_migration_of_party_speeches,afd_share_society_of_party_speeches,afd_share_civil_rights_of_party_speeches,afd_share_cosmopolitanism_of_party_speeches,populism_distance_to_afd,populism_sum_distance_to_afd,gal_tan_distance_to_afd,P1_people_distance_to_afd,P2_anti_elite_distance_to_afd,P3_outgroup_distance_to_afd,G1_environment_distance_to_afd,G2_migration_distance_to_afd,G3_society_distance_to_afd,G4_civil_rights_distance_to_afd,G5_cosmopolitanism_distance_to_afd,cluster_id,electoral_loss,afd_support_c,electoral_loss_c,afd_x_loss
103,2022-01-06,2022-01-21,11,linke,5.000,5.000,0.000,0.000,0.450,1.350,1.533,0.600,0.750,0.000,1.286,0.500,2.000,1.500,2.167,7,2,2,6,6,20,15,522.600,True,False,0.000,Die Linke,0.350,0.100,0.100,0.300,0.300,201,86,23,43,61,75,0.035,0.010,0.010,0.030,0.030,0.081,0.087,0.047,0.098,0.080,Opposition,0.000,1.000,20.000,WP20,2022,1,15,1.097,3.290,7.615,1.032,1.645,0.613,8.333,9.500,9.000,7.350,7.800,31,29,12,6,8,20,20,0.387,0.194,0.258,0.645,0.645,0.647,1.940,6.082,0.432,0.895,0.613,7.048,9.000,7.000,5.850,5.633,3,-0.000,-3.536,-0.014,0.048
103,2022-01-06,2022-01-21,11,spd,26.000,26.000,0.000,0.000,0.109,0.327,1.118,0.077,0.212,0.038,1.261,2.500,0.588,0.952,0.579,23,4,17,21,19,52,48,677.538,True,False,2.000,SPD,0.442,0.077,0.327,0.404,0.365,201,86,23,43,61,75,0.114,0.020,0.085,0.104,0.095,0.267,0.174,0.395,0.344,0.253,Regierung,1.000,0.000,20.000,WP20,2022,1,15,1.097,3.290,7.615,1.032,1.645,0.613,8.333,9.500,9.000,7.350,7.800,31,29,12,6,8,20,20,0.387,0.194,0.258,0.645,0.645,0.988,2.963,6.497,0.955,1.434,0.574,7.072,7.000,8.412,6.398,7.221,4,-0.000,-3.536,-0.014,0.048
104,2022-01-21,2022-02-03,12,cdu/csu,24.000,23.000,1.000,1.000,0.270,0.809,3.291,0.213,0.574,0.021,5.062,0.000,,3.333,1.864,16,1,0,18,22,47,43,606.745,True,False,4.000,CDU/CSU,0.340,0.021,0.000,0.383,0.468,165,52,7,5,74,69,0.097,0.006,0.000,0.109,0.133,0.308,0.143,0.000,0.243,0.319,Opposition,0.000,1.000,20.000,WP20,2022,1,13,0.855,2.565,7.238,0.913,1.478,0.174,7.571,7.500,7.000,6.800,6.909,23,21,7,2,1,10,11,0.304,0.087,0.043,0.435,0.478,0.586,1.757,3.947,0.700,0.904,0.153,2.509,7.500,,3.467,5.045,0,-1.000,-2.536,-1.014,2.571
104,2022-01-21,2022-02-03,12,fdp,10.000,11.000,-1.000,1.000,0.080,0.240,2.500,0.040,0.160,0.040,3.000,7.000,,3.000,1.273,6,1,0,11,11,25,22,584.560,True,False,3.000,FDP,0.240,0.040,0.000,0.440,0.440,165,52,7,5,74,69,0.036,0.006,0.000,0.067,0.067,0.115,0.143,0.000,0.149,0.159,Regierung,1.000,0.000,20.000,WP20,2022,1,13,0.855,2.565,7.238,0.913,1.478,0.174,7.571,7.500,7.000,6.800,6.909,23,21,7,2,1,10,11,0.304,0.087,0.043,0.435,0.478,0.775,2.325,4.738,0.873,1.318,0.134,4.571,0.500,,3.800,5.636,1,1.000,-2.536,0.986,-2.502
104,2022-01-21,2022-02-03,12,grüne,16.000,16.000,0.000,0.000,0.172,0.516,1.877,0.226,0.258,0.032,1.100,3.500,0.000,2.529,1.200,10,2,2,17,10,31,27,567.581,True,False,1.000,Bündnis 90/Die Grünen,0.323,0.065,0.065,0.548,0.323,165,52,7,5,74,69,0.061,0.012,0.012,0.103,0.061,0.192,0.286,0.400,0.230,0.145,Regierung,1.000,0.000,20.000,WP20,2022,1,13,0.855,2.565,7.238,0.913,1.478,0.174,7.571,7.500,7.000,6.800,6.909,23,21,7,2,1,10,11,0.304,0.087,0.043,0.435,0.478,0.683,2.049,5.362,0.687,1.220,0.142,6.471,4.000,7.000,4.271,5.709,2,-0.000,-2.536,-0.014,0.035
104,2022-01-21,2022-02-03,12,linke,5.000,5.000,0.000,0.000,0.396,1.188,1.385,0.500,0.688,0.000,1.200,2.000,,1.750,1.000,5,1,0,4,7,16,13,420.188,True,False,0.000,Die Linke,0.312,0.062,0.000,0.250,0.438,165,52,7,5,74,69,0.030,0.006,0.000,0.024,0.042,0.096,0.143,0.000,0.054,0.101,Opposition,0.000,1.000,20.000,WP20,2022,1,13,0.855,2.565,7.238,0.913,1.478,0.174,7.571,7.500,7.000,6.800,6.909,23,21,7,2,1,10,11,0.304,0.087,0.043,0.435,0.478,0.459,1.378,5.853,0.413,0.791,0.174,6.371,5.500,,5.050,5.909,3,-0.000,-2.536,-0.014,0.035
104,2022-01-21,2022-02-03,12,spd,25.000,26.000,-1.000,1.000,0.101,0.304,1.777,0.130,0.152,0.022,1.200,2.000,3.000,2.167,0.789,15,2,3,24,19,46,40,655.457,True,False,2.000,SPD,0.326,0.043,0.065,0.522,0.413,165,52,7,5,74,69,0.091,0.012,0.018,0.145,0.115,0.288,0.286,0.600,0.324,0.275,Regierung,1.000,0.000,20.000,WP20,2022,1,13,0.855,2.565,7.238,0.913,1.478,0.174,7.571,7.500,7.000,6.800,6.909,23,21,7,2,1,10,11,0.304,0.087,0.043,0.435,0.478,0.754,2.261,5.461,0.783,1.326,0.152,6.371,5.500,4.000,4.633,6.120,4,1.000,-2.536,0.986,-2.502
105,2022-02-03,2022-02-18,12,cdu/csu,27.000,24.000,3.000,3.000,0.205,0.615,3.258,0.077,0.513,0.026,3.125,7.667,1.000,4.333,2.562,8,3,4,15,16,39,31,639.846,True,False,4.000,CDU/CSU,0.205,0.077,0.103,0.385,0.410,136,32,22,23,55,64,0.059,0.022,0.029,0.110,0.118,0.250,0.136,0.174,0.273,0.250,Opposition,0.000,1.000,20.000,WP20,2022,2,15,0.873,2.619,7.694,0.762,1.190,0.667,9.000,7.333,8.286,7.625,7.615,21,18,3,9,7,8,13,0.143,0.429,0.333,0.381,0.619,0.668,2.004,4.436,0.685,0.678,0.641,5.875,0.333,7.286,3.292,5.053,0,-3.000,-2.536,-3.014,7.643
105,2022-02-03,2022-02-18,12,fdp,10.000,10.000,0.000,0.000,0.017,0.050,1.646,0.000,0.050,0.000,2.250,1.000,0.667,2.286,0.800,4,3,3,7,10,20,16,580.100,True,False,3.000,FDP,0.200,0.150,0.150,0.350,0.500,136,32,22,23,55,64,0.029,0.022,0.022,0.051,0.074,0.125,0.136,0.130,0.127,0.156,Regierung,1.000,0.000,20.000,WP20,2022,2,15,0.873,2.619,7.694,0.762,1.190,0.667,9.000,7.333,8.286,7.625,7.615,21,18,3,9,7,8,13,0.143,0.429,0.333,0.381,0.619,0.856,2.569,6.049,0.762,1.140,0.667,6.750,6.333,7.619,5.339,6.815,1,-0.000,-2.536,-0.014,0.035
105,2022-02-03,2022-02-18,12,grüne,16.000,16.000,0.000,0.000,0.190,0.571,0.907,0.143,0.333,0.095,0.714,0.400,0.000,1.182,0.417,7,5,3,11,12,21,18,598.143,True,False,1.000,Bündnis 90/Die Grünen,0.333,0.238,0.143,0.524,0.571,136,32,22,23,55,64,0.051,0.037,0.022,0.081,0.088,0.219,0.227,0.130,0.200,0.188,Regierung,1.000,0.000,20.000,WP20,2022,2,15,0.873,2.619,7.694,0.762,1.190,0.667,9.000,7.333,8.286,7.625,7.615,21,18,3,9,7,8,13,0.143,0.429,0.333,0.381,0.619,0.683,2.048,6.787,0.619,0.857,0.571,8.286,6.933,8.286,6.443,7.199,2,-0.000,-2.536,-0.014,0.035
105,2022-02-03,2022-02-18,12,linke,5.000,5.000,0.000,0.000,0.490,1.471,1.068,0.529,0.882,0.059,0.667,0.000,0.500,0.750,1.000,3,3,2,4,7,17,11,422.529,True,False,0.000,Die Linke,0.176,0.176,0.118,0.235,0.412,136,32,22,23,55,64,0.022,0.022,0.015,0.029,0.051,0.094,0.136,0.087,0.073,0.109,Opposition,0.000,1.000,20.000,WP20,2022,2,15,0.873,2.619,7.694,0.762,1.190,0.667,9.000,7.333,8.286,7.625,7.615,21,18,3,9,7,8,13,0.143,0.429,0.333,0.381,0.619,0.383,1.148,6.626,0.232,0.308,0.608,8.333,7.333,7.786,6.875,6.615,3,-0.000,-2.536,-0.014,0.035
105,2022-02-03,2022-02-18,12,spd,22.000,25.000,-3.000,3.000,0.214,0.641,0.891,0.256,0.282,0.103,0.600,1.125,0.364,1.222,0.579,10,8,11,18,19,39,33,562.256,True,False,2.000,SPD,0.256,0.205,0.282,0.462,0.487,136,32,22,23,55,64,0.074,0.059,0.081,0.132,0.140,0.312,0.364,0.478,0.327,0.297,Regierung,1.000,0.000,20.000,WP20,2022,2,15,0.873,2.619,7.694,0.762,1.190,0.667,9.000,7.333,8.286,7.625,7.615,21,18,3,9,7,8,13,0.143,0.429,0.333,0.381,0.619,0.659,1.978,6.803,0.505,0.908,0.564,8.400,6.208,7.922,6.403,7.036,4,3.000,-2.536,2.986,-7.574
106,2022-02-18,2022-03-03,12,cdu/csu,26.000,27.000,-1.000,1.000,0.253,0.760,3.235,0.200,0.520,0.040,4.750,5.000,,3.333,2.000,8,5,0,6,15,25,22,709.560,True,False,4.000,CDU/CSU,0.320,0.200,0.000,0.240,0.600,89,36,16,3,23,54,0.090,0.056,0.000,0.067,0.169,0.222,0.312,0.000,0.261,0.278,Opposition,0.000,1.000,20.000,WP20,2022,2,13,0.812,2.438,7.094,0.812,1.375,0.250,9.000,6.667,10.000,6.000,6.538,16,15,7,3,1,8,13,0.438,0.188,0.062,0.500,0.812,0.559,1.677,3.860,0.613,0.855,0.210,4.250,1.667,,2.667,4.538,0,1.000,-2.536,0.986,-2.502
106,2022-02-18,2022-03-03,12,fdp,9.000,10.000,-1.000,1.000,0.194,0.583,2.273,0.167,0.333,0.083,3.333,3.500,0.000,1.000,2.000,6,2,1,3,7,12,10,657.917,True,False,3.000,FDP,0.500,0.167,0.083,0.250,0.583,89,36,16,3,23,54,0.067,0.022,0.011,0.034,0.079,0.167,0.125,0.333,0.130,0.130,Regierung,1.000,0.000,20.000,WP20,2022,2,13,0.812,2.438,7.094,0.812,1.375,0.250,9.000,6.667,10.000,6.000,6.538,16,15,7,3,1,8,13,0.438,0.188,0.062,0.500,0.812,0.618,1.854,4.821,0.646,1.042,0.167,5.667,3.167,10.000,5.000,4.538,1,1.000,-2.536,0.986,-2.502
106,2022-02-18,2022-03-03,12,grüne,15.000,16.000,-1.000,1.000,0.244,0.733,1.024,0.067,0.533,0.133,1.375,1.000,0.000,0.333,0.444,8,3,1,3,9,15,14,537.867,True,False,1.000,Bündnis 90/Die Grünen,0.533,0.200,0.067,0.200,0.600,89,36,16,3,23,54,0.090,0.034,0.011,0.034,0.101,0.222,0.188,0.333,0.130,0.167,Regierung,1.000,0.000,20.000,WP20,2022,2,13,0.812,2.438,7.094,0.812,1.375,0.250,9.000,6.667,10.000,6.000,6.538,16,15,7,3,1,8,13,0.438,0.188,0.062,0.500,0.812,0.568,1.704,6.071,0.746,0.842,0.117,7.625,5.667,10.000,5.667,6.094,2,1.000,-2.536,0.986,-2.502
106,2022-02-18,2022-03-03,12,linke,5.000,5.000,0.000,0.000,0.444,1.333,1.528,0.444,0.889,0.000,2.500,1.000,,0.000,1.667,2,2,0,2,3,9,6,517.000,True,False,0.000,Die Linke,0.222,0.222,0.000,0.222,0.333,89,36,16,3,23,54,0.022,0.022,0.000,0.022,0.034,0.056,0.125,0.000,0.087,0.056,Opposition,0.000,1.000,20.000,WP20,2022,2,13,0.812,2.438,7.094,0.812,1.375,0.250,9.000,6.667,10.000,6.000,6.538,16,15,7,3,1,8,13,0.438,0.188,0.062,0.500,0.812,0.368,1.104,5.567,0.368,0.486,0.250,6.500,5.667,,6.000,4.872,3,-0.000,-2.536,-0.014,0.035
106,2022-02-18,2022-03-03,12,spd,24.000,22.000,2.000,2.000,0.190,0.571,1.218,0.214,0.357,0.000,1.000,1.250,0.000,1.222,1.000,12,4,1,9,20,28,26,638.536,True,False,2.000,SPD,0.429,0.143,0.036,0.321,0.714,89,36,16,3,23,54,0.135,0.045,0.011,0.101,0.225,0.333,0.250,0.333,0.391,0.370,Regierung,1.000,0.000,20.000,WP20,2022,2,13,0.812,2.438,7.094,0.812,1.375,0.250,9.000,6.667,10.000,6.000,6.538,16,15,7,3,1,8,13,0.438,0.188,0.062,0.500,0.812,0.622,1.866,5.876,0.598,1.018,0.250,8.000,5.417,10.000,4.778,5.538,4,-2.000,-2.536,-2.014,5.107
107,2022-03-03,2022-03-18,11,cdu/csu,26.000,26.000,0.000,0.000,0.309,0.926,2.595,0.204,0.630,0.093,3.750,3.143,0.500,2.615,1.636,12,7,2,26,22,54,44,646.037,True,False,4.000,CDU/CSU,0.222,0.130,0.037,0.481,0.407,186,49,26,15,83,77,0.065,0.038,0.011,0.140,0.118,0.245,0.269,0.133,0.313,0.286,Opposition,0.000,1.000,20.000,WP20,2022,3,15,0.920,2.760,6.413,1.000,1.440,0.320,8.571,8.500,6.000,5.643,6.357,25,23,7,4,3,14,14,0.280,0.160,0.120,0.560,0.560,0.611,1.834,3.818,0.796,0.810,0.227,4.821,5.357,5.500,3.027,4.721,0,-0.000,-3.536,-0.014,0.048
107,2022-03-03,2022-03-18,11,fdp,9.000,9.000,0.000,0.000,0.148,0.444,2.015,0.037,0.333,0.074,2.833,4.000,2.500,1.786,1.583,6,4,2,14,12,27,22,632.667,True,False,3.000,FDP,0.222,0.148,0.074,0.519,0.444,186,49,26,15,83,77,0.032,0.022,0.011,0.075,0.065,0.122,0.154,0.133,0.169,0.156,Regierung,1.000,0.000,20.000,WP20,2022,3,15,0.920,2.760,6.413,1.000,1.440,0.320,8.571,8.500,6.000,5.643,6.357,25,23,7,4,3,14,14,0.280,0.160,0.120,0.560,0.560,0.772,2.316,4.398,0.963,1.107,0.246,5.738,4.500,3.500,3.857,4.774,1,-0.000,-3.536,-0.014,0.048
107,2022-03-03,2022-03-18,11,grüne,16.000,15.000,1.000,1.000,0.256,0.767,1.426,0.267,0.433,0.067,1.000,2.500,1.000,1.786,1.214,12,4,3,14,14,30,28,602.967,True,False,1.000,Bündnis 90/Die Grünen,0.400,0.133,0.100,0.467,0.467,186,49,26,15,83,77,0.065,0.022,0.016,0.075,0.075,0.245,0.154,0.200,0.169,0.182,Regierung,1.000,0.000,20.000,WP20,2022,3,15,0.920,2.760,6.413,1.000,1.440,0.320,8.571,8.500,6.000,5.643,6.357,25,23,7,4,3,14,14,0.280,0.160,0.120,0.560,0.560,0.664,1.993,4.987,0.733,1.007,0.253,7.571,6.000,5.000,3.857,5.143,2,-1.000,-3.536,-1.014,3.584
107,2022-03-03,2022-03-18,11,linke,5.000,5.000,0.000,0.000,0.528,1.583,1.588,0.500,0.917,0.167,1.200,1.500,1.000,2.000,1.250,5,4,2,9,8,24,17,436.167,True,False,0.000,Die Linke,0.208,0.167,0.083,0.375,0.333,186,49,26,15,83,77,0.027,0.022,0.011,0.048,0.043,0.102,0.154,0.133,0.108,0.104,Opposition,0.000,1.000,20.000,WP20,2022,3,15,0.920,2.760,6.413,1.000,1.440,0.320,8.571,8.500,6.000,5.643,6.357,25,23,7,4,3,14,14,0.280,0.160,0.120,0.560,0.560,0.392,1.177,4.825,0.500,0.523,0.153,7.371,7.000,5.000,3.643,5.107,3,-0.000,-3.536,-0.014,0.048
107,2022-03-03,2022-03-18,11,spd,25.000,24.000,1.000,1.000,0.170,0.510,1.384,0.176,0.255,0.078,1.429,1.286,1.167,1.700,0.667,14,7,6,20,21,51,41,653.510,True,False,2.000,SPD,0.275,0.137,0.118,0.392,0.412,186,49,26,15,83,77,0.075,0.038,0.032,0.108,0.113,0.286,0.269,0.400,0.241,0.273,Regierung,1.000,0.000,20.000,WP20,2022,3,15,0.920,2.760,6.413,1.000,1.440,0.320,8.571,8.500,6.000,5.643,6.357,25,23,7,4,3,14,14,0.280,0.160,0.120,0.560,0.560,0.750,2.250,5.029,0.824,1.185,0.242,7.143,7.214,4.833,3.943,5.690,4,-1.000,-3.536,-1.014,3.584
108,2022-03-18,2022-04-07,11,cdu/csu,26.000,26.000,0.000,0.000,0.237,0.710,3.033,0.168,0.495,0.047,4.353,3.308,2.000,3.250,2.180,34,13,3,12,50,107,76,761.701,True,False,4.000,CDU/CSU,0.318,0.121,0.028,0.112,0.467,388,151,67,42,87,203,0.088,0.034,0.008,0.031,0.129,0.225,0.194,0.071,0.138,0.246,Opposition,0.000,1.000,20.000,WP20,2022,3,20,0.805,2.414,6.736,0.741,1.414,0.259,7.867,8.143,8.300,6.579,6.629,58,50,30,7,10,19,35,0.517,0.121,0.172,0.328,0.603,0.568,1.704,3.703,0.573,0.918,0.212,3.514,4.835,6.300,3.329,4.449,0,-0.000,-3.536,-0.014,0.048
108,2022-03-18,2022-04-07,11,fdp,9.000,9.000,0.000,0.000,0.103,0.310,1.852,0.086,0.224,0.000,3.786,1.636,0.200,1.600,1.032,14,11,5,10,31,58,45,628.759,True,False,3.000,FDP,0.241,0.190,0.086,0.172,0.534,388,151,67,42,87,203,0.036,0.028,0.013,0.026,0.080,0.093,0.164,0.119,0.115,0.153,Regierung,1.000,0.000,20.000,WP20,2022,3,20,0.805,2.414,6.736,0.741,1.414,0.259,7.867,8.143,8.300,6.579,6.629,58,50,30,7,10,19,35,0.517,0.121,0.172,0.328,0.603,0.701,2.103,4.884,0.655,1.190,0.259,4.081,6.506,8.100,4.979,5.596,1,-0.000,-3.536,-0.014,0.048
108,2022-03-18,2022-04-07,11,grüne,17.000,16.000,1.000,1.000,0.157,0.471,1.031,0.100,0.343,0.029,1.047,1.000,0.214,1.091,0.767,43,16,14,22,43,70,64,616.086,True,False,1.000,Bündnis 90/Die Grünen,0.614,0.229,0.200,0.314,0.614,388,151,67,42,87,203,0.111,0.041,0.036,0.057,0.111,0.285,0.239,0.333,0.253,0.212,Regierung,1.000,0.000,20.000,WP20,2022,3,20,0.805,2.414,6.736,0.741,1.414,0.259,7.867,8.143,8.300,6.579,6.629,58,50,30,7,10,19,35,0.517,0.121,0.172,0.328,0.603,0.647,1.942,5.705,0.641,1.071,0.230,6.820,7.143,8.086,5.488,5.861,2,-1.000,-3.536,-1.014,3.584
108,2022-03-18,2022-04-07,11,linke,4.000,5.000,-1.000,1.000,0.530,1.590,1.106,0.641,0.872,0.077,1.067,0.333,2.500,1.625,0.500,15,3,4,8,14,39,25,483.026,True,False,0.000,Die Linke,0.385,0.077,0.103,0.205,0.359,388,151,67,42,87,203,0.039,0.008,0.010,0.021,0.036,0.099,0.045,0.095,0.092,0.069,Opposition,0.000,1.000,20.000,WP20,2022,3,20,0.805,2.414,6.736,0.741,1.414,0.259,7.867,8.143,8.300,6.579,6.629,58,50,30,7,10,19,35,0.517,0.121,0.172,0.328,0.603,0.275,0.824,5.630,0.100,0.542,0.182,6.800,7.810,5.800,4.954,6.129,3,1.000,-3.536,0.986,-3.488
108,2022-03-18,2022-04-07,11,spd,25.000,25.000,0.000,0.000,0.082,0.246,1.240,0.096,0.132,0.018,1.533,1.250,0.375,1.314,0.877,45,24,16,35,65,114,97,670.596,True,False,2.000,SPD,0.395,0.211,0.140,0.307,0.570,388,151,67,42,87,203,0.116,0.062,0.041,0.090,0.168,0.298,0.358,0.381,0.402,0.320,Regierung,1.000,0.000,20.000,WP20,2022,3,20,0.805,2.414,6.736,0.741,1.414,0.259,7.867,8.143,8.300,6.579,6.629,58,50,30,7,10,19,35,0.517,0.121,0.172,0.328,0.603,0.723,2.168,5.496,0.645,1.282,0.241,6.333,6.893,7.925,5.265,5.752,4,-0.000,-3.536,-0.014,0.048
109,2022-04-07,2022-04-14,11,cdu/csu,25.000,26.000,-1.000,1.000,0.213,0.640,2.458,0.180,0.420,0.040,4.667,2.500,1.000,2.867,2.087,9,10,3,15,23,50,40,705.960,True,False,4.000,CDU/CSU,0.180,0.200,0.060,0.300,0.460,198,45,40,21,69,80,0.045,0.051,0.015,0.076,0.116,0.200,0.250,0.143,0.217,0.287,Opposition,0.000,1.000,20.000,WP20,2022,4,7,0.770,2.310,7.246,0.759,1.345,0.207,8.333,7.500,8.667,6.750,7.455,29,22,6,6,3,12,11,0.207,0.207,0.103,0.414,0.379,0.557,1.670,4.788,0.579,0.925,0.167,3.667,5.000,7.667,3.883,5.368,0,1.000,-3.536,0.986,-3.488
109,2022-04-07,2022-04-14,11,fdp,9.000,9.000,0.000,0.000,0.121,0.364,1.800,0.152,0.182,0.030,1.500,1.857,0.667,2.286,1.167,4,7,3,14,12,33,25,532.030,True,False,3.000,FDP,0.121,0.212,0.091,0.424,0.364,198,45,40,21,69,80,0.020,0.035,0.015,0.071,0.061,0.089,0.175,0.143,0.203,0.150,Regierung,1.000,0.000,20.000,WP20,2022,4,7,0.770,2.310,7.246,0.759,1.345,0.207,8.333,7.500,8.667,6.750,7.455,29,22,6,6,3,12,11,0.207,0.207,0.103,0.414,0.379,0.649,1.947,5.446,0.607,1.163,0.177,6.833,5.643,8.000,4.464,6.288,1,-0.000,-3.536,-0.014,0.048
109,2022-04-07,2022-04-14,11,grüne,19.000,17.000,2.000,2.000,0.149,0.447,1.604,0.158,0.263,0.026,1.571,1.000,0.600,2.333,0.571,14,7,5,12,14,38,32,491.079,True,False,1.000,Bündnis 90/Die Grünen,0.368,0.184,0.132,0.316,0.368,198,45,40,21,69,80,0.071,0.035,0.025,0.061,0.071,0.311,0.175,0.238,0.174,0.175,Regierung,1.000,0.000,20.000,WP20,2022,4,7,0.770,2.310,7.246,0.759,1.345,0.207,8.333,7.500,8.667,6.750,7.455,29,22,6,6,3,12,11,0.207,0.207,0.103,0.414,0.379,0.621,1.863,5.642,0.601,1.082,0.181,6.762,6.500,8.067,4.417,6.883,2,-2.000,-3.536,-2.014,7.121
109,2022-04-07,2022-04-14,11,linke,4.000,4.000,0.000,0.000,0.545,1.636,1.769,0.500,1.000,0.136,2.833,1.250,0.500,1.455,1.556,6,4,4,11,9,22,18,448.000,True,False,0.000,Die Linke,0.273,0.182,0.182,0.500,0.409,198,45,40,21,69,80,0.030,0.020,0.020,0.056,0.045,0.133,0.100,0.190,0.159,0.113,Opposition,0.000,1.000,20.000,WP20,2022,4,7,0.770,2.310,7.246,0.759,1.345,0.207,8.333,7.500,8.667,6.750,7.455,29,22,6,6,3,12,11,0.207,0.207,0.103,0.414,0.379,0.225,0.674,5.478,0.259,0.345,0.071,5.500,6.250,8.167,5.295,5.899,3,-0.000,-3.536,-0.014,0.048
109,2022-04-07,2022-04-14,11,spd,24.000,25.000,-1.000,1.000,0.127,0.382,1.510,0.164,0.182,0.036,1.500,1.500,0.500,1.941,0.773,12,12,6,17,22,55,40,630.200,True,False,2.000,SPD,0.218,0.218,0.109,0.309,0.400,198,45,40,21,69,80,0.061,0.061,0.030,0.086,0.111,0.267,0.300,0.286,0.246,0.275,Regierung,1.000,0.000,20.000,WP20,2022,4,7,0.770,2.310,7.246,0.759,1.345,0.207,8.333,7.500,8.667,6.750,7.455,29,22,6,6,3,12,11,0.207,0.207,0.103,0.414,0.379,0.643,1.929,5.736,0.595,1.163,0.171,6.833,6.000,8.167,4.809,6.682,4,1.000,-3.536,0.986,-3.488
110,2022-04-14,2022-04-28,11,cdu/csu,26.000,25.000,1.000,1.000,0.139,0.417,1.500,0.000,0.417,0.000,0.667,,2.667,1.333,1.250,3,0,3,3,4,12,7,646.333,True,False,4.000,CDU/CSU,0.250,0.000,0.250,0.250,0.333,40,11,2,10,14,16,0.075,0.000,0.075,0.075,0.100,0.273,0.000,0.300,0.214,0.250,Opposition,0.000,1.000,20.000,WP20,2022,4,14,0.800,2.400,7.083,0.800,1.400,0.200,10.000,,10.000,4.333,8.000,5,4,1,0,1,3,3,0.200,0.000,0.200,0.600,0.600,0.661,1.983,5.583,0.800,0.983,0.200,9.333,,7.333,3.000,6.750,0,-1.000,-3.536,-1.014,3.584
110,2022-04-14,2022-04-28,11,fdp,8.000,9.000,-1.000,1.000,0.111,0.333,1.000,0.000,0.333,0.000,0.500,,2.000,0.000,1.000,2,0,1,1,3,6,4,584.333,True,False,3.000,FDP,0.333,0.000,0.167,0.167,0.500,40,11,2,10,14,16,0.050,0.000,0.025,0.025,0.075,0.182,0.000,0.100,0.071,0.188,Regierung,1.000,0.000,20.000,WP20,2022,4,14,0.800,2.400,7.083,0.800,1.400,0.200,10.000,,10.000,4.333,8.000,5,4,1,0,1,3,3,0.200,0.000,0.200,0.600,0.600,0.689,2.067,6.083,0.800,1.067,0.200,9.500,,8.000,4.333,7.000,1,1.000,-3.536,0.986,-3.488
110,2022-04-14,2022-04-28,11,grüne,18.000,19.000,-1.000,1.000,0.000,0.000,0.700,0.000,0.000,0.000,0.000,,1.000,1.000,0.667,2,0,2,3,3,7,5,553.429,True,False,1.000,Bündnis 90/Die Grünen,0.286,0.000,0.286,0.429,0.429,40,11,2,10,14,16,0.050,0.000,0.050,0.075,0.075,0.182,0.000,0.200,0.214,0.188,Regierung,1.000,0.000,20.000,WP20,2022,4,14,0.800,2.400,7.083,0.800,1.400,0.200,10.000,,10.000,4.333,8.000,5,4,1,0,1,3,3,0.200,0.000,0.200,0.600,0.600,0.800,2.400,6.383,0.800,1.400,0.200,10.000,,9.000,3.333,7.333,2,1.000,-3.536,0.986,-3.488
