poll_interval_id,poll_date,next_poll_date,afd_support_t,party_clean,party_support_t,party_support_t_minus_1,party_support_change,party_support_change_abs,mean_populism_score,mean_populism_sum,mean_gal_tan_score,mean_P1_people,mean_P2_anti_elite,mean_P3_outgroup,mean_G1_environment,mean_G2_migration,mean_G3_society,mean_G4_civil_rights,mean_G5_cosmopolitanism,n_speeches_environment,n_speeches_migration,n_speeches_society,n_speeches_civil_rights,n_speeches_cosmopolitanism,n_speeches,n_speeches_with_gal_tan,mean_word_count,is_mainstream_party,is_afd,afd_proximity_ordinal,afd_proximity_label,share_environment_of_party_speeches,share_migration_of_party_speeches,share_society_of_party_speeches,share_civil_rights_of_party_speeches,share_cosmopolitanism_of_party_speeches,n_mainstream_speeches,n_mainstream_speeches_environment,n_mainstream_speeches_migration,n_mainstream_speeches_society,n_mainstream_speeches_civil_rights,n_mainstream_speeches_cosmopolitanism,share_environment_of_mainstream_speeches,share_migration_of_mainstream_speeches,share_society_of_mainstream_speeches,share_civil_rights_of_mainstream_speeches,share_cosmopolitanism_of_mainstream_speeches,share_party_of_mainstream_environment_speeches,share_party_of_mainstream_migration_speeches,share_party_of_mainstream_society_speeches,share_party_of_mainstream_civil_rights_speeches,share_party_of_mainstream_cosmopolitanism_speeches,government_label_interval,is_government,is_opposition,wahlperiode,wahlperiode_cat,poll_year,poll_month,interval_length_days
97,2021-09-16,2021-10-29,11,linke,6.0,6.0,0.0,0.0,0.6666666666666666,2.0,1.0,0.0,1.0,1.0,,,2.0,1.0,0.0,0,0,1,1,1,1,1,763.0,True,False,0.0,Die Linke,0.0,0.0,1.0,1.0,1.0,5,0,0,2,3,2,0.0,0.0,0.2,0.2,0.2,,,0.5,0.3333333333333333,0.5,Opposition,0.0,1.0,20,WP20,2021,9,43
97,2021-09-16,2021-10-29,11,spd,26.0,25.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,,,,,0,0,0,0,0,1,0,271.0,True,False,2.0,SPD,0.0,0.0,0.0,0.0,0.0,5,0,0,2,3,2,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,Regierung,1.0,0.0,20,WP20,2021,9,43
98,2021-10-29,2021-11-04,10,afd,10.0,11.0,-1.0,1.0,,,,,,,,,,,,0,0,0,0,0,0,0,,False,True,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2021,10,6
98,2021-10-29,2021-11-04,10,cdu/csu,22.0,22.0,0.0,0.0,,,,,,,,,,,,0,0,0,0,0,0,0,,True,False,4.0,CDU/CSU,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2021,10,6
98,2021-10-29,2021-11-04,10,fdp,13.0,11.0,2.0,2.0,,,,,,,,,,,,0,0,0,0,0,0,0,,True,False,3.0,FDP,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2021,10,6
98,2021-10-29,2021-11-04,10,grüne,16.0,15.0,1.0,1.0,,,,,,,,,,,,0,0,0,0,0,0,0,,True,False,1.0,Bündnis 90/Die Grünen,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2021,10,6
98,2021-10-29,2021-11-04,10,linke,4.0,6.0,-2.0,2.0,,,,,,,,,,,,0,0,0,0,0,0,0,,True,False,0.0,Die Linke,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2021,10,6
98,2021-10-29,2021-11-04,10,spd,26.0,26.0,0.0,0.0,,,,,,,,,,,,0,0,0,0,0,0,0,,True,False,2.0,SPD,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2021,10,6
99,2021-11-04,2021-11-26,10,afd,10.0,10.0,0.0,0.0,0.8787878787878788,2.6363636363636362,7.684210526315789,0.9090909090909091,1.3181818181818181,0.4090909090909091,7.166666666666667,9.2,7.0,7.444444444444445,8.0,6,5,1,9,11,22,19,448.22727272727275,False,True,,,0.2727272727272727,0.22727272727272727,0.045454545454545456,0.4090909090909091,0.5,109,27,16,0,42,34,0.05504587155963303,0.045871559633027525,0.009174311926605505,0.08256880733944955,0.10091743119266056,0.2222222222222222,0.3125,,0.21428571428571427,0.3235294117647059,Opposition,0.0,1.0,20,WP20,2021,11,22
99,2021-11-04,2021-11-26,10,cdu/csu,21.0,22.0,-1.0,1.0,0.37254901960784315,1.1176470588235294,3.3968253968253967,0.2647058823529412,0.7647058823529411,0.08823529411764706,3.625,5.2,,3.4,3.090909090909091,8,5,0,10,11,34,21,618.8529411764706,True,False,4.0,CDU/CSU,0.23529411764705882,0.14705882352941177,0.0,0.29411764705882354,0.3235294117647059,109,27,16,0,42,34,0.07339449541284404,0.045871559633027525,0.0,0.09174311926605505,0.10091743119266056,0.2962962962962963,0.3125,,0.23809523809523808,0.3235294117647059,Opposition,0.0,1.0,20,WP20,2021,11,22
99,2021-11-04,2021-11-26,10,fdp,13.0,13.0,0.0,0.0,0.2708333333333333,0.8125,1.8333333333333335,0.1875,0.5625,0.0625,1.25,3.0,,2.2857142857142856,1.0,4,2,0,7,3,16,11,613.5,True,False,3.0,FDP,0.25,0.125,0.0,0.4375,0.1875,109,27,16,0,42,34,0.03669724770642202,0.01834862385321101,0.0,0.06422018348623854,0.027522935779816515,0.14814814814814814,0.125,,0.16666666666666666,0.08823529411764706,Regierung,1.0,0.0,20,WP20,2021,11,22
99,2021-11-04,2021-11-26,10,grüne,16.0,16.0,0.0,0.0,0.3333333333333333,1.0,1.5777777777777777,0.2222222222222222,0.7777777777777778,0.0,0.8333333333333334,1.5,,2.0,0.8333333333333334,6,2,0,9,6,18,15,668.4444444444445,True,False,1.0,Bündnis 90/Die Grünen,0.3333333333333333,0.1111111111111111,0.0,0.5,0.3333333333333333,109,27,16,0,42,34,0.05504587155963303,0.01834862385321101,0.0,0.08256880733944955,0.05504587155963303,0.2222222222222222,0.125,,0.21428571428571427,0.17647058823529413,Regierung,1.0,0.0,20,WP20,2021,11,22
99,2021-11-04,2021-11-26,10,linke,5.0,4.0,1.0,1.0,0.5,1.5,1.2083333333333333,0.5714285714285714,0.9285714285714286,0.0,1.0,0.6666666666666666,,1.0,0.5,2,3,0,5,4,14,8,434.92857142857144,True,False,0.0,Die Linke,0.14285714285714285,0.21428571428571427,0.0,0.35714285714285715,0.2857142857142857,109,27,16,0,42,34,0.01834862385321101,0.027522935779816515,0.0,0.045871559633027525,0.03669724770642202,0.07407407407407407,0.1875,,0.11904761904761904,0.11764705882352941,Opposition,0.0,1.0,20,WP20,2021,11,22
99,2021-11-04,2021-11-26,10,spd,27.0,26.0,1.0,1.0,0.2839506172839506,0.8518518518518519,2.1746031746031744,0.14814814814814814,0.6296296296296297,0.07407407407407407,1.1428571428571428,3.5,,2.909090909090909,1.4,7,4,0,11,10,27,21,605.4074074074074,True,False,2.0,SPD,0.25925925925925924,0.14814814814814814,0.0,0.4074074074074074,0.37037037037037035,109,27,16,0,42,34,0.06422018348623854,0.03669724770642202,0.0,0.10091743119266056,0.09174311926605505,0.25925925925925924,0.25,,0.2619047619047619,0.29411764705882354,Regierung,1.0,0.0,20,WP20,2021,11,22
100,2021-11-26,2021-12-02,11,afd,11.0,10.0,1.0,1.0,,,,,,,,,,,,0,0,0,0,0,0,0,,False,True,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2021,11,6
100,2021-11-26,2021-12-02,11,cdu/csu,21.0,21.0,0.0,0.0,,,,,,,,,,,,0,0,0,0,0,0,0,,True,False,4.0,CDU/CSU,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2021,11,6
100,2021-11-26,2021-12-02,11,fdp,13.0,13.0,0.0,0.0,,,,,,,,,,,,0,0,0,0,0,0,0,,True,False,3.0,FDP,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2021,11,6
100,2021-11-26,2021-12-02,11,grüne,17.0,16.0,1.0,1.0,,,,,,,,,,,,0,0,0,0,0,0,0,,True,False,1.0,Bündnis 90/Die Grünen,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2021,11,6
100,2021-11-26,2021-12-02,11,linke,5.0,5.0,0.0,0.0,,,,,,,,,,,,0,0,0,0,0,0,0,,True,False,0.0,Die Linke,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2021,11,6
100,2021-11-26,2021-12-02,11,spd,25.0,27.0,-2.0,2.0,,,,,,,,,,,,0,0,0,0,0,0,0,,True,False,2.0,SPD,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,2021,11,6
101,2021-12-02,2021-12-10,11,afd,11.0,11.0,0.0,0.0,0.9166666666666666,2.75,7.928571428571429,1.125,1.5,0.125,9.0,10.0,10.0,7.5,8.0,2,1,1,4,2,8,7,458.375,False,True,,,0.25,0.125,0.125,0.5,0.25,64,15,0,0,15,27,0.03125,0.015625,0.015625,0.0625,0.03125,0.13333333333333333,,,0.26666666666666666,0.07407407407407407,Opposition,0.0,1.0,20,WP20,2021,12,8
101,2021-12-02,2021-12-10,11,cdu/csu,23.0,21.0,2.0,2.0,0.20634920634920634,0.6190476190476191,3.7333333333333334,0.14285714285714285,0.42857142857142855,0.047619047619047616,6.25,,,3.4,2.3333333333333335,4,0,0,5,6,21,15,598.2380952380952,True,False,4.0,CDU/CSU,0.19047619047619047,0.0,0.0,0.23809523809523808,0.2857142857142857,64,15,0,0,15,27,0.0625,0.0,0.0,0.078125,0.09375,0.26666666666666666,,,0.3333333333333333,0.2222222222222222,Opposition,0.0,1.0,20,WP20,2021,12,8
101,2021-12-02,2021-12-10,11,fdp,12.0,13.0,-1.0,1.0,0.037037037037037035,0.1111111111111111,2.0,0.0,0.1111111111111111,0.0,3.0,,,2.6666666666666665,1.0,2,0,0,3,4,9,7,619.3333333333334,True,False,3.0,FDP,0.2222222222222222,0.0,0.0,0.3333333333333333,0.4444444444444444,64,15,0,0,15,27,0.03125,0.0,0.0,0.046875,0.0625,0.13333333333333333,,,0.2,0.14814814814814814,Regierung,1.0,0.0,20,WP20,2021,12,8
101,2021-12-02,2021-12-10,11,grüne,17.0,17.0,0.0,0.0,0.16666666666666666,0.5,1.5,0.0,0.5,0.0,1.0,,,3.5,0.5,3,0,0,2,4,10,8,633.2,True,False,1.0,Bündnis 90/Die Grünen,0.3,0.0,0.0,0.2,0.4,64,15,0,0,15,27,0.046875,0.0,0.0,0.03125,0.0625,0.2,,,0.13333333333333333,0.14814814814814814,Regierung,1.0,0.0,20,WP20,2021,12,8
101,2021-12-02,2021-12-10,11,linke,5.0,5.0,0.0,0.0,0.42857142857142855,1.2857142857142858,0.8333333333333334,0.42857142857142855,0.8571428571428571,0.0,2.0,,,2.0,0.4,1,0,0,1,5,7,6,400.0,True,False,0.0,Die Linke,0.14285714285714285,0.0,0.0,0.14285714285714285,0.7142857142857143,64,15,0,0,15,27,0.015625,0.0,0.0,0.015625,0.078125,0.06666666666666667,,,0.06666666666666667,0.18518518518518517,Opposition,0.0,1.0,20,WP20,2021,12,8
101,2021-12-02,2021-12-10,11,spd,25.0,25.0,0.0,0.0,0.1176470588235294,0.35294117647058826,1.3076923076923077,0.058823529411764705,0.29411764705882354,0.0,1.4,,,2.25,1.0,5,0,0,4,8,17,13,617.4117647058823,True,False,2.0,SPD,0.29411764705882354,0.0,0.0,0.23529411764705882,0.47058823529411764,64,15,0,0,15,27,0.078125,0.0,0.0,0.0625,0.125,0.3333333333333333,,,0.26666666666666666,0.2962962962962963,Regierung,1.0,0.0,20,WP20,2021,12,8
102,2021-12-10,2022-01-06,11,afd,11.0,11.0,0.0,0.0,1.238095238095238,3.7142857142857144,6.827272727272727,1.3571428571428572,1.7142857142857142,0.6428571428571429,8.333333333333334,8.333333333333334,6.333333333333333,6.555555555555555,8.5,3,3,3,9,4,14,11,602.4285714285714,False,True,,,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.6428571428571429,0.2857142857142857,110,31,5,10,56,35,0.02727272727272727,0.02727272727272727,0.02727272727272727,0.08181818181818182,0.03636363636363636,0.0967741935483871,0.6,0.3,0.16071428571428573,0.11428571428571428,Opposition,0.0,1.0,20,WP20,2021,12,27
102,2021-12-10,2022-01-06,11,cdu/csu,23.0,23.0,0.0,0.0,0.20833333333333331,0.625,3.8166666666666664,0.125,0.46875,0.03125,4.333333333333333,7.5,2.5,3.5294117647058822,2.7,9,2,2,17,10,32,24,717.65625,True,False,4.0,CDU/CSU,0.28125,0.0625,0.0625,0.53125,0.3125,110,31,5,10,56,35,0.08181818181818182,0.01818181818181818,0.01818181818181818,0.15454545454545454,0.09090909090909091,0.2903225806451613,0.4,0.2,0.30357142857142855,0.2857142857142857,Opposition,0.0,1.0,20,WP20,2021,12,27
102,2021-12-10,2022-01-06,11,fdp,12.0,12.0,0.0,0.0,0.10144927536231883,0.30434782608695654,2.780701754385965,0.0,0.30434782608695654,0.0,1.0,2.0,1.0,3.3333333333333335,0.8571428571428571,3,1,2,15,7,23,19,595.3913043478261,True,False,3.0,FDP,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.6521739130434783,0.30434782608695654,110,31,5,10,56,35,0.02727272727272727,0.00909090909090909,0.01818181818181818,0.13636363636363635,0.06363636363636363,0.0967741935483871,0.2,0.2,0.26785714285714285,0.2,Regierung,1.0,0.0,20,WP20,2021,12,27
102,2021-12-10,2022-01-06,11,grüne,16.0,17.0,-1.0,1.0,0.1111111111111111,0.3333333333333333,1.237179487179487,0.2,0.13333333333333333,0.0,0.875,2.0,0.6666666666666666,1.4285714285714286,0.8333333333333334,8,1,3,7,6,15,13,768.2,True,False,1.0,Bündnis 90/Die Grünen,0.5333333333333333,0.06666666666666667,0.2,0.4666666666666667,0.4,110,31,5,10,56,35,0.07272727272727272,0.00909090909090909,0.02727272727272727,0.06363636363636363,0.05454545454545454,0.25806451612903225,0.2,0.3,0.125,0.17142857142857143,Regierung,1.0,0.0,20,WP20,2021,12,27
102,2021-12-10,2022-01-06,11,linke,5.0,5.0,0.0,0.0,0.42857142857142855,1.2857142857142858,2.0,0.5,0.7857142857142857,0.0,0.0,7.0,3.0,2.2857142857142856,1.0,2,1,1,7,4,14,10,493.85714285714283,True,False,0.0,Die Linke,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.5,0.2857142857142857,110,31,5,10,56,35,0.01818181818181818,0.00909090909090909,0.00909090909090909,0.06363636363636363,0.03636363636363636,0.06451612903225806,0.2,0.1,0.125,0.11428571428571428,Opposition,0.0,1.0,20,WP20,2021,12,27
102,2021-12-10,2022-01-06,11,spd,26.0,25.0,1.0,1.0,0.01282051282051282,0.038461538461538464,1.1,0.038461538461538464,0.0,0.0,0.5555555555555556,,0.5,1.2,0.75,9,0,2,10,8,26,15,733.6538461538462,True,False,2.0,SPD,0.34615384615384615,0.0,0.07692307692307693,0.38461538461538464,0.3076923076923077,110,31,5,10,56,35,0.08181818181818182,0.0,0.01818181818181818,0.09090909090909091,0.07272727272727272,0.2903225806451613,0.0,0.2,0.17857142857142858,0.22857142857142856,Regierung,1.0,0.0,20,WP20,2021,12,27
103,2022-01-06,2022-01-21,11,afd,11.0,11.0,0.0,0.0,1.096774193548387,3.2903225806451615,7.614942528735632,1.032258064516129,1.6451612903225807,0.6129032258064516,8.333333333333334,9.5,9.0,7.35,7.8,12,6,8,20,20,31,29,584.9677419354839,False,True,,,0.3870967741935484,0.1935483870967742,0.25806451612903225,0.6451612903225806,0.6451612903225806,201,86,23,43,61,75,0.05970149253731343,0.029850746268656716,0.03980099502487562,0.09950248756218906,0.09950248756218906,0.13953488372093023,0.2608695652173913,0.18604651162790697,0.32786885245901637,0.26666666666666666,Opposition,0.0,1.0,20,WP20,2022,1,15
103,2022-01-06,2022-01-21,11,cdu/csu,23.0,23.0,0.0,0.0,0.22580645161290322,0.6774193548387096,4.062962962962963,0.1774193548387097,0.41935483870967744,0.08064516129032258,4.05,6.666666666666667,7.5,4.3076923076923075,3.05,20,6,4,13,20,62,45,747.258064516129,True,False,4.0,CDU/CSU,0.3225806451612903,0.0967741935483871,0.06451612903225806,0.20967741935483872,0.3225806451612903,201,86,23,43,61,75,0.09950248756218906,0.029850746268656716,0.01990049751243781,0.06467661691542288,0.09950248756218906,0.23255813953488372,0.2608695652173913,0.09302325581395349,0.21311475409836064,0.26666666666666666,Opposition,0.0,1.0,20,WP20,2022,1,15
103,2022-01-06,2022-01-21,11,fdp,11.0,12.0,-1.0,1.0,0.0967741935483871,0.2903225806451613,1.46,0.0967741935483871,0.16129032258064516,0.03225806451612903,1.75,2.857142857142857,0.4,0.5,0.9285714285714286,12,7,5,8,14,31,25,583.2903225806451,True,False,3.0,FDP,0.3870967741935484,0.22580645161290322,0.16129032258064516,0.25806451612903225,0.45161290322580644,201,86,23,43,61,75,0.05970149253731343,0.03482587064676617,0.024875621890547265,0.03980099502487562,0.06965174129353234,0.13953488372093023,0.30434782608695654,0.11627906976744186,0.13114754098360656,0.18666666666666668,Regierung,1.0,0.0,20,WP20,2022,1,15
103,2022-01-06,2022-01-21,11,grüne,16.0,16.0,0.0,0.0,0.10185185185185185,0.3055555555555556,0.9,0.1388888888888889,0.1388888888888889,0.027777777777777776,0.8333333333333334,0.5,0.4666666666666667,0.9230769230769231,0.625,24,4,15,13,16,36,34,565.3055555555555,True,False,1.0,Bündnis 90/Die Grünen,0.6666666666666666,0.1111111111111111,0.4166666666666667,0.3611111111111111,0.4444444444444444,201,86,23,43,61,75,0.11940298507462686,0.01990049751243781,0.07462686567164178,0.06467661691542288,0.07960199004975124,0.27906976744186046,0.17391304347826086,0.3488372093023256,0.21311475409836064,0.21333333333333335,Regierung,1.0,0.0,20,WP20,2022,1,15
103,2022-01-06,2022-01-21,11,linke,5.0,5.0,0.0,0.0,0.45,1.35,1.5333333333333334,0.6,0.75,0.0,1.2857142857142858,0.5,2.0,1.5,2.1666666666666665,7,2,2,6,6,20,15,522.6,True,False,0.0,Die Linke,0.35,0.1,0.1,0.3,0.3,201,86,23,43,61,75,0.03482587064676617,0.009950248756218905,0.009950248756218905,0.029850746268656716,0.029850746268656716,0.08139534883720931,0.08695652173913043,0.046511627906976744,0.09836065573770492,0.08,Opposition,0.0,1.0,20,WP20,2022,1,15
103,2022-01-06,2022-01-21,11,spd,26.0,26.0,0.0,0.0,0.10897435897435896,0.3269230769230769,1.1180555555555556,0.07692307692307693,0.21153846153846154,0.038461538461538464,1.2608695652173914,2.5,0.5882352941176471,0.9523809523809523,0.5789473684210527,23,4,17,21,19,52,48,677.5384615384615,True,False,2.0,SPD,0.4423076923076923,0.07692307692307693,0.3269230769230769,0.40384615384615385,0.36538461538461536,201,86,23,43,61,75,0.11442786069651742,0.01990049751243781,0.0845771144278607,0.1044776119402985,0.0945273631840796,0.26744186046511625,0.17391304347826086,0.3953488372093023,0.3442622950819672,0.25333333333333335,Regierung,1.0,0.0,20,WP20,2022,1,15
104,2022-01-21,2022-02-03,12,afd,12.0,11.0,1.0,1.0,0.855072463768116,2.5652173913043477,7.238095238095238,0.9130434782608695,1.4782608695652173,0.17391304347826086,7.571428571428571,7.5,7.0,6.8,6.909090909090909,7,2,1,10,11,23,21,466.2173913043478,False,True,,,0.30434782608695654,0.08695652173913043,0.043478260869565216,0.43478260869565216,0.4782608695652174,165,52,7,5,74,69,0.04242424242424243,0.012121212121212121,0.006060606060606061,0.06060606060606061,0.06666666666666667,0.1346153846153846,0.2857142857142857,0.2,0.13513513513513514,0.15942028985507245,Opposition,0.0,1.0,20,WP20,2022,1,13
104,2022-01-21,2022-02-03,12,cdu/csu,24.0,23.0,1.0,1.0,0.2695035460992908,0.8085106382978723,3.2906976744186047,0.2127659574468085,0.574468085106383,0.02127659574468085,5.0625,0.0,,3.3333333333333335,1.8636363636363635,16,1,0,18,22,47,43,606.7446808510638,True,False,4.0,CDU/CSU,0.3404255319148936,0.02127659574468085,0.0,0.3829787234042553,0.46808510638297873,165,52,7,5,74,69,0.09696969696969697,0.006060606060606061,0.0,0.10909090909090909,0.13333333333333333,0.3076923076923077,0.14285714285714285,0.0,0.24324324324324326,0.3188405797101449,Opposition,0.0,1.0,20,WP20,2022,1,13
104,2022-01-21,2022-02-03,12,fdp,10.0,11.0,-1.0,1.0,0.08,0.24,2.5,0.04,0.16,0.04,3.0,7.0,,3.0,1.2727272727272727,6,1,0,11,11,25,22,584.56,True,False,3.0,FDP,0.24,0.04,0.0,0.44,0.44,165,52,7,5,74,69,0.03636363636363636,0.006060606060606061,0.0,0.06666666666666667,0.06666666666666667,0.11538461538461539,0.14285714285714285,0.0,0.14864864864864866,0.15942028985507245,Regierung,1.0,0.0,20,WP20,2022,1,13
104,2022-01-21,2022-02-03,12,grüne,16.0,16.0,0.0,0.0,0.17204301075268816,0.5161290322580645,1.876543209876543,0.22580645161290322,0.25806451612903225,0.03225806451612903,1.1,3.5,0.0,2.5294117647058822,1.2,10,2,2,17,10,31,27,567.5806451612904,True,False,1.0,Bündnis 90/Die Grünen,0.3225806451612903,0.06451612903225806,0.06451612903225806,0.5483870967741935,0.3225806451612903,165,52,7,5,74,69,0.06060606060606061,0.012121212121212121,0.012121212121212121,0.10303030303030303,0.06060606060606061,0.19230769230769232,0.2857142857142857,0.4,0.22972972972972974,0.14492753623188406,Regierung,1.0,0.0,20,WP20,2022,1,13
104,2022-01-21,2022-02-03,12,linke,5.0,5.0,0.0,0.0,0.3958333333333333,1.1875,1.3846153846153846,0.5,0.6875,0.0,1.2,2.0,,1.75,1.0,5,1,0,4,7,16,13,420.1875,True,False,0.0,Die Linke,0.3125,0.0625,0.0,0.25,0.4375,165,52,7,5,74,69,0.030303030303030304,0.006060606060606061,0.0,0.024242424242424242,0.04242424242424243,0.09615384615384616,0.14285714285714285,0.0,0.05405405405405406,0.10144927536231885,Opposition,0.0,1.0,20,WP20,2022,1,13
104,2022-01-21,2022-02-03,12,spd,25.0,26.0,-1.0,1.0,0.10144927536231883,0.30434782608695654,1.7770833333333331,0.13043478260869565,0.15217391304347827,0.021739130434782608,1.2,2.0,3.0,2.1666666666666665,0.7894736842105263,15,2,3,24,19,46,40,655.4565217391304,True,False,2.0,SPD,0.32608695652173914,0.043478260869565216,0.06521739130434782,0.5217391304347826,0.41304347826086957,165,52,7,5,74,69,0.09090909090909091,0.012121212121212121,0.01818181818181818,0.14545454545454545,0.11515151515151516,0.28846153846153844,0.2857142857142857,0.6,0.32432432432432434,0.2753623188405797,Regierung,1.0,0.0,20,WP20,2022,1,13
105,2022-02-03,2022-02-18,12,afd,12.0,12.0,0.0,0.0,0.8730158730158729,2.619047619047619,7.694444444444445,0.7619047619047619,1.1904761904761905,0.6666666666666666,9.0,7.333333333333333,8.285714285714286,7.625,7.615384615384615,3,9,7,8,13,21,18,449.3333333333333,False,True,,,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.38095238095238093,0.6190476190476191,136,32,22,23,55,64,0.022058823529411766,0.0661764705882353,0.051470588235294115,0.058823529411764705,0.09558823529411764,0.09375,0.4090909090909091,0.30434782608695654,0.14545454545454545,0.203125,Opposition,0.0,1.0,20,WP20,2022,2,15
105,2022-02-03,2022-02-18,12,cdu/csu,27.0,24.0,3.0,3.0,0.2051282051282051,0.6153846153846154,3.2580645161290325,0.07692307692307693,0.5128205128205128,0.02564102564102564,3.125,7.666666666666667,1.0,4.333333333333333,2.5625,8,3,4,15,16,39,31,639.8461538461538,True,False,4.0,CDU/CSU,0.20512820512820512,0.07692307692307693,0.10256410256410256,0.38461538461538464,0.41025641025641024,136,32,22,23,55,64,0.058823529411764705,0.022058823529411766,0.029411764705882353,0.11029411764705882,0.11764705882352941,0.25,0.13636363636363635,0.17391304347826086,0.2727272727272727,0.25,Opposition,0.0,1.0,20,WP20,2022,2,15
105,2022-02-03,2022-02-18,12,fdp,10.0,10.0,0.0,0.0,0.016666666666666666,0.05,1.6458333333333333,0.0,0.05,0.0,2.25,1.0,0.6666666666666666,2.2857142857142856,0.8,4,3,3,7,10,20,16,580.1,True,False,3.0,FDP,0.2,0.15,0.15,0.35,0.5,136,32,22,23,55,64,0.029411764705882353,0.022058823529411766,0.022058823529411766,0.051470588235294115,0.07352941176470588,0.125,0.13636363636363635,0.13043478260869565,0.12727272727272726,0.15625,Regierung,1.0,0.0,20,WP20,2022,2,15
105,2022-02-03,2022-02-18,12,grüne,16.0,16.0,0.0,0.0,0.19047619047619047,0.5714285714285714,0.9074074074074073,0.14285714285714285,0.3333333333333333,0.09523809523809523,0.7142857142857143,0.4,0.0,1.1818181818181819,0.4166666666666667,7,5,3,11,12,21,18,598.1428571428571,True,False,1.0,Bündnis 90/Die Grünen,0.3333333333333333,0.23809523809523808,0.14285714285714285,0.5238095238095238,0.5714285714285714,136,32,22,23,55,64,0.051470588235294115,0.03676470588235294,0.022058823529411766,0.08088235294117647,0.08823529411764706,0.21875,0.22727272727272727,0.13043478260869565,0.2,0.1875,Regierung,1.0,0.0,20,WP20,2022,2,15
105,2022-02-03,2022-02-18,12,linke,5.0,5.0,0.0,0.0,0.4901960784313725,1.4705882352941178,1.0681818181818181,0.5294117647058824,0.8823529411764706,0.058823529411764705,0.6666666666666666,0.0,0.5,0.75,1.0,3,3,2,4,7,17,11,422.52941176470586,True,False,0.0,Die Linke,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.4117647058823529,136,32,22,23,55,64,0.022058823529411766,0.022058823529411766,0.014705882352941176,0.029411764705882353,0.051470588235294115,0.09375,0.13636363636363635,0.08695652173913043,0.07272727272727272,0.109375,Opposition,0.0,1.0,20,WP20,2022,2,15
105,2022-02-03,2022-02-18,12,spd,22.0,25.0,-3.0,3.0,0.21367521367521364,0.6410256410256411,0.8914141414141413,0.2564102564102564,0.28205128205128205,0.10256410256410256,0.6,1.125,0.36363636363636365,1.2222222222222223,0.5789473684210527,10,8,11,18,19,39,33,562.2564102564103,True,False,2.0,SPD,0.2564102564102564,0.20512820512820512,0.28205128205128205,0.46153846153846156,0.48717948717948717,136,32,22,23,55,64,0.07352941176470588,0.058823529411764705,0.08088235294117647,0.1323529411764706,0.13970588235294118,0.3125,0.36363636363636365,0.4782608695652174,0.32727272727272727,0.296875,Regierung,1.0,0.0,20,WP20,2022,2,15
106,2022-02-18,2022-03-03,12,afd,12.0,12.0,0.0,0.0,0.8125,2.4375,7.094444444444445,0.8125,1.375,0.25,9.0,6.666666666666667,10.0,6.0,6.538461538461538,7,3,1,8,13,16,15,478.1875,False,True,,,0.4375,0.1875,0.0625,0.5,0.8125,89,36,16,3,23,54,0.07865168539325842,0.033707865168539325,0.011235955056179775,0.0898876404494382,0.14606741573033707,0.19444444444444445,0.1875,0.3333333333333333,0.34782608695652173,0.24074074074074073,Opposition,0.0,1.0,20,WP20,2022,2,13
106,2022-02-18,2022-03-03,12,cdu/csu,26.0,27.0,-1.0,1.0,0.2533333333333333,0.76,3.234848484848485,0.2,0.52,0.04,4.75,5.0,,3.3333333333333335,2.0,8,5,0,6,15,25,22,709.56,True,False,4.0,CDU/CSU,0.32,0.2,0.0,0.24,0.6,89,36,16,3,23,54,0.0898876404494382,0.056179775280898875,0.0,0.06741573033707865,0.16853932584269662,0.2222222222222222,0.3125,0.0,0.2608695652173913,0.2777777777777778,Opposition,0.0,1.0,20,WP20,2022,2,13
106,2022-02-18,2022-03-03,12,fdp,9.0,10.0,-1.0,1.0,0.19444444444444442,0.5833333333333334,2.2733333333333334,0.16666666666666666,0.3333333333333333,0.08333333333333333,3.3333333333333335,3.5,0.0,1.0,2.0,6,2,1,3,7,12,10,657.9166666666666,True,False,3.0,FDP,0.5,0.16666666666666666,0.08333333333333333,0.25,0.5833333333333334,89,36,16,3,23,54,0.06741573033707865,0.02247191011235955,0.011235955056179775,0.033707865168539325,0.07865168539325842,0.16666666666666666,0.125,0.3333333333333333,0.13043478260869565,0.12962962962962962,Regierung,1.0,0.0,20,WP20,2022,2,13
